2019-05-20-204246.png,1
2019-05-20-204536.png,0
2019-05-20-204547.png,0
2019-05-20-204655.png,0
2019-05-20-204657.png,1
2019-05-20-204734.png,0
2019-05-20-205043.png,1
2019-05-20-205044.png,1
2019-05-20-205220.png,1
2019-05-20-205228.png,1
2019-05-20-205245.png,1
2019-05-20-205312.png,1
2019-05-20-205347.png,1
2019-05-20-205348.png,0
2019-05-20-205500.png,0
2019-05-20-205501.png,0
2019-05-20-210342.png,1
2019-05-20-210424.png,0
2019-05-20-210430.png,0
2019-05-20-210442.png,0
2019-05-30-084149.png,1
2019-05-30-084151.png,1
2019-05-30-213017.png,0
2019-05-30-213038.png,1
2019-05-30-213052.png,0
2019-05-30-213056.png,1
2019-05-30-213103.png,1
2019-05-30-213118.png,1
2019-05-30-213150.png,0
2019-05-30-213152.png,0
2019-05-30-213231.png,0
2019-05-30-213244.png,0
2019-05-30-213246.png,0
2019-05-30-213315.png,1
2019-05-30-213318.png,1
2019-05-30-213321.png,0
2019-06-04-191510.png,1
2019-06-04-191520.png,1
2019-06-04-191527.png,1
2019-06-04-191533.png,1
2019-06-04-191542.png,1
2019-06-04-191545.png,1
2019-06-04-191546.png,1
2019-06-04-191548.png,1
2019-06-04-191551.png,0
2019-06-04-191656.png,0
2019-06-04-191658.png,0
2019-06-04-191710.png,0
2019-06-04-191713.png,0
2019-06-04-191715.png,1
2019-06-04-191729.png,1
2019-06-04-191730.png,1
2019-06-04-191807.png,0
2019-06-04-191815.png,0
2019-06-04-191837.png,0
2019-06-04-191844.png,0
2019-06-04-191848.png,0
2019-06-04-191902.png,0
2019-06-04-191916.png,1
2019-06-04-191920.png,1
2019-06-04-191923.png,1
2019-06-04-192025.png,0
2019-06-04-192029.png,0
2019-06-04-192036.png,0
2019-06-04-192043.png,0
2019-06-04-192125.png,1
2019-06-04-192129.png,1
2019-06-04-192131.png,1
2019-06-04-192159.png,0
2019-06-04-192200.png,0
2019-06-04-192742.png,1
2019-06-04-192748.png,1
2019-06-04-192751.png,1
2019-06-04-192754.png,1
2019-06-04-192804.png,1
2019-06-04-192817.png,1
2019-06-04-192821.png,0
2019-06-04-192853.png,1
2019-06-04-192856.png,1
2019-06-04-192858.png,1
2019-06-04-192907.png,1
2019-06-04-192910.png,1
2019-06-04-192918.png,1
2019-06-04-192920.png,1
2019-06-04-192924.png,0
2019-06-04-192925.png,1
2019-06-06-095128.png,0
2019-06-06-095148.png,0
2019-06-06-095158.png,0
2019-06-06-095201.png,0
2019-06-06-095203.png,0
