2019-05-20-204246.png,1,2019-05-20-204159.png
2019-05-20-204536.png,1,2019-05-20-204203.png
2019-05-20-204547.png,1,2019-05-20-204246.png
2019-05-20-204655.png,0,2019-05-20-204324.png
2019-05-20-204657.png,0,2019-05-20-204435.png
2019-05-20-204734.png,0,2019-05-20-204534.png
2019-05-20-205043.png,0,2019-05-20-204536.png
2019-05-20-205044.png,0,2019-05-20-204547.png
2019-05-20-205220.png,0,2019-05-20-204655.png
2019-05-20-205228.png,0,2019-05-20-204657.png
2019-05-20-205245.png,0,2019-05-20-204733.png
2019-05-20-205312.png,0,2019-05-20-204734.png
2019-05-20-205322.png,0,2019-05-20-204736.png
2019-05-20-205347.png,0,2019-05-20-204802.png
2019-05-20-205348.png,1,2019-05-20-204815.png
2019-05-20-205500.png,0,2019-05-20-204838.png
2019-05-20-205501.png,0,2019-05-20-204910.png
2019-05-20-205509.png,0,2019-05-20-204911.png
2019-05-20-210342.png,0,2019-05-20-204956.png
2019-05-20-210424.png,0,2019-05-20-205007.png
2019-05-20-210430.png,0,2019-05-20-205008.png
2019-05-20-210442.png,1,2019-05-20-205025.png
2019-05-30-084149.png,0,2019-05-20-205043.png
2019-05-30-084151.png,0,2019-05-20-205044.png
2019-05-30-213017.png,0,2019-05-20-205202.png
2019-05-30-213038.png,0,2019-05-20-205220.png
2019-05-30-213052.png,1,2019-05-20-205228.png
2019-05-30-213056.png,1,2019-05-20-205244.png
2019-05-30-213103.png,0,2019-05-20-205245.png
2019-05-30-213118.png,0,2019-05-20-205249.png
2019-05-30-213150.png,1,2019-05-20-205253.png
2019-05-30-213152.png,1,2019-05-20-205255.png
2019-05-30-213231.png,0,2019-05-20-205312.png
2019-05-30-213244.png,1,2019-05-20-205315.png
2019-05-30-213246.png,1,2019-05-20-205324.png
2019-05-30-213315.png,1,2019-05-20-205347.png
2019-05-30-213318.png,1,2019-05-20-205348.png
2019-05-30-213321.png,0,2019-05-20-205448.png
2019-06-04-191510.png,0,2019-05-20-205500.png
2019-06-04-191520.png,0,2019-05-20-205501.png
2019-06-04-191527.png,0,2019-05-20-205513.png
2019-06-04-191533.png,0,2019-05-20-210342.png
2019-06-04-191542.png,0,2019-05-20-210401.png
2019-06-04-191545.png,0,2019-05-20-210404.png
2019-06-04-191546.png,0,2019-05-20-210424.png
2019-06-04-191548.png,0,2019-05-20-210430.png
2019-06-04-191551.png,1,2019-05-20-210442.png
2019-06-04-191656.png,1,2019-05-20-210849.png
2019-06-04-191658.png,1,2019-05-20-210906.png
2019-06-04-191710.png,1,2019-05-20-210910.png
2019-06-04-191713.png,1,2019-05-30-084149.png
2019-06-04-191715.png,0,2019-05-30-084151.png
2019-06-04-191729.png,0,2019-05-30-213017.png
2019-06-04-191730.png,0,2019-05-30-213019.png
2019-06-04-191807.png,1,2019-05-30-213038.png
2019-06-04-191815.png,1,2019-05-30-213052.png
2019-06-04-191837.png,0,2019-05-30-213056.png
2019-06-04-191844.png,0,2019-05-30-213103.png
2019-06-04-191848.png,0,2019-05-30-213105.png
2019-06-04-191902.png,0,2019-05-30-213118.png
2019-06-04-191916.png,0,2019-05-30-213120.png
2019-06-04-191920.png,0,2019-05-30-213122.png
2019-06-04-191923.png,0,2019-05-30-213150.png
2019-06-04-192025.png,0,2019-05-30-213152.png
2019-06-04-192029.png,0,2019-05-30-213223.png
2019-06-04-192036.png,1,2019-05-30-213231.png
2019-06-04-192043.png,1,2019-05-30-213234.png
2019-06-04-192125.png,0,2019-05-30-213244.png
2019-06-04-192129.png,0,2019-05-30-213246.png
2019-06-04-192131.png,0,2019-05-30-213315.png
2019-06-04-192159.png,1,2019-05-30-213318.png
2019-06-04-192200.png,1,2019-05-30-213321.png
2019-06-04-192742.png,0,2019-05-30-213408.png
2019-06-04-192748.png,0,2019-06-04-191510.png
2019-06-04-192751.png,0,2019-06-04-191520.png
2019-06-04-192754.png,0,2019-06-04-191527.png
2019-06-04-192804.png,0,2019-06-04-191533.png
2019-06-04-192817.png,0,2019-06-04-191542.png
2019-06-04-192821.png,0,2019-06-04-191545.png
2019-06-04-192853.png,0,2019-06-04-191546.png
2019-06-04-192856.png,0,2019-06-04-191548.png
2019-06-04-192858.png,0,2019-06-04-191551.png
2019-06-04-192907.png,0,2019-06-04-191656.png
2019-06-04-192910.png,0,2019-06-04-191658.png
2019-06-04-192918.png,0,2019-06-04-191710.png
2019-06-04-192920.png,0,2019-06-04-191713.png
2019-06-04-192924.png,1,2019-06-04-191715.png
2019-06-04-192925.png,0,2019-06-04-191729.png
2019-06-06-095128.png,0,2019-06-04-191730.png
2019-06-06-095148.png,1,2019-06-04-191753.png
2019-06-06-095158.png,1,2019-06-04-191807.png
2019-06-06-095201.png,1,2019-06-04-191815.png
2019-06-06-095203.png,1,2019-06-04-191837.png
2019-06-09-223716.png,0,2019-06-04-191844.png
2019-06-09-223726.png,0,2019-06-04-191848.png
2019-06-09-223811.png,1,2019-06-04-191902.png
2019-06-09-223813.png,0,2019-06-04-191916.png
2019-06-09-223816.png,0,2019-06-04-191920.png
2019-06-09-223838.png,0,2019-06-04-191923.png
2019-06-09-223841.png,0,2019-06-04-192025.png
2019-06-09-223844.png,0,2019-06-04-192029.png
2019-06-09-223908.png,0,2019-06-04-192036.png
2019-06-09-223913.png,0,2019-06-04-192043.png
2019-06-09-223915.png,0,2019-06-04-192125.png
2019-06-09-223917.png,0,2019-06-04-192129.png
2019-06-10-203643.png,0,2019-06-04-192131.png
2019-06-10-203645.png,1,2019-06-04-192159.png
2019-06-10-203721.png,1,2019-06-04-192200.png
2019-06-10-203744.png,1,2019-06-04-192742.png
2019-06-10-203751.png,1,2019-06-04-192748.png
2019-06-10-203853.png,0,2019-06-04-192751.png
2019-06-10-203856.png,0,2019-06-04-192754.png
2019-06-10-203900.png,0,2019-06-04-192804.png
2019-06-10-204027.png,0,2019-06-04-192817.png
2019-06-10-204030.png,0,2019-06-04-192821.png
2019-06-10-204041.png,0,2019-06-04-192853.png
2019-06-10-204043.png,0,2019-06-04-192856.png
2019-06-10-204053.png,0,2019-06-04-192858.png
2019-06-10-204119.png,0,2019-06-04-192907.png
2019-06-10-204121.png,0,2019-06-04-192910.png
2019-06-10-204226.png,0,2019-06-04-192918.png
2019-06-10-204233.png,0,2019-06-04-192920.png
2019-06-10-204509.png,0,2019-06-04-192924.png
2019-06-10-204517.png,0,2019-06-04-192925.png
2019-06-10-204520.png,0,2019-06-06-095045.png
2019-06-10-204523.png,0,2019-06-06-095050.png
2019-06-10-204637.png,0,2019-06-06-095053.png
2019-06-10-204651.png,0,2019-06-06-095113.png
2019-06-10-204653.png,0,2019-06-06-095125.png
2019-06-10-204655.png,1,2019-06-06-095128.png
2019-06-10-204657.png,1,2019-06-06-095142.png
2019-06-16-205154.png,1,2019-06-06-095146.png
2019-06-16-205159.png,0,2019-06-06-095148.png
2019-06-16-205209.png,0,2019-06-06-095154.png
2019-06-16-205211.png,1,2019-06-06-095158.png
2019-07-11-211858.png,1,2019-06-06-095201.png
2019-07-11-211910.png,1,2019-06-06-095203.png
2019-07-11-211912.png,1,2019-06-06-095205.png
2019-07-11-211943.png,1,2019-06-06-095207.png
2019-07-11-211945.png,1,
2019-07-11-211947.png,1,
2019-07-11-211953.png,1,
2019-07-11-212002.png,1,
2019-07-11-212013.png,0,
2019-07-11-212038.png,0,
2019-07-11-212042.png,0,
2019-07-11-212052.png,1,
2019-07-11-212057.png,1,
2019-07-11-212103.png,0,
2019-07-11-212105.png,0,
2019-07-11-212115.png,0,
2019-07-11-212119.png,0,
2019-07-11-212127.png,0,
2019-07-11-212132.png,0,
2019-07-11-212135.png,0,
2019-07-11-212139.png,1,
2019-07-11-212140.png,1,
